id	filename	md5	size	state
c45db150-cf0b-4030-96e5-f44f06a13592	TCGA-EJ-7123.1BA8D08D-0BE5-46A6-9540-8F6D028E0DEA.PDF	c124a68cb68293508e9741887ddeca88	51423	released
109297d4-3ba5-423c-bbb7-d9a1eafc8711	3fe1ee91-9308-4e48-aad2-25c7a2ed8cf8_wgs_gdc_realn.bam	e560a5f6307e537e686e5175e264abc7	319384357274	released
88f2a55d-c6bf-4d45-83f3-d85157b14617	9709a17f-5ae4-4ca7-abff-46beffb09551.wxs.pindel.raw_somatic_mutation.vcf.gz	d60d459c719a26eb81c497487ce35aa5	28301	released
d5173fc7-6e4b-4b16-8283-d321fd8218b3	TCGA-PRAD.1b6cc737-847a-4e07-9570-216ebf772d56.arriba.rna_fusion.tsv	cb30979dc891e69a2f316f032d30c803	24270	released
ade02093-4924-4da3-b975-5a10d371fcf2	TCGA-PRAD.d8831156-64b7-4150-9ee5-78ae9fb46e70.star_fusion.rna_fusion.bedpe	e2be671be2b564662b653966096b2d85	469	released
63ccab63-cab7-4673-a4b0-b8d64f3ed9e6	9981297a-947f-44b0-bbb7-e16b7045c608.rna_seq.star_splice_junctions.tsv.gz	cc2f6af5fdb2a5f235b457b4cd1d2576	2707715	released
9191216f-8f65-4a28-9f71-10abb21ce26e	TCGA_PRAD.a80c49e4-2379-48f1-9a84-6d3793cd35d9.wgs.VarScan2.somatic_annotation.vcf.gz	290eca52aa56ebfe8ba353b5150438ae	2268921	released
af895025-086c-47c0-a5ae-5b65a89b5835	TCGA-PRAD.340e2a50-3668-412c-8133-2e9151efb64a.arriba.rna_fusion.bedpe	8d7e4efbda639fc837a8e5d7d42a9022	2248	released
7eb4380f-20a3-4861-a932-e7de88e9335e	TCGA-EJ-7123-11A-01-TS1.d167451b-2de4-4a75-ba6c-04f4d62870f2.svs	624458296f63069b7f86923f6fbad149	314916195	released
b77cf843-fb57-45f6-a61c-892a8bdb784d	nationwidechildrens.org_ssf.TCGA-EJ-7123.xml	045f5a2a6815adb6e3bb0ed052be5fef	20912	released
7a1180fd-f618-47b4-bb71-2134426017a9	a9989c92-f6b0-478a-a08d-24c5188009b7.wxs.MuTect2.aliquot.maf.gz	44f6fa00772dc41559ab0f6ed67521da	1778294	released
32130629-1d10-4539-b9fc-11c5389c1d1c	TCGA-EJ-7123-01A-11R-1964-13_mirna_gdc_realn.bam	fc811d348d584e09031480dff6962f53	210018361	released
a5f9d8da-975d-4316-9f62-c6b9f69a6475	1ab71290-8f5d-479f-8969-290acf8fc325_wgs_gdc_realn.bam	d5dc17f4b596a3980188ac63bd5c7d8c	105486909521	released
abb04117-9caf-4882-a8fc-80450bdc9446	3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.augmented_star_gene_counts.tsv	c7c38cd589811ba3c9c9ebec67193ebd	4260020	released
9497dfed-1153-412e-a804-90e042042a93	TCGA_PRAD.8710484f-01cb-48c3-8a3b-acdc4acbaa2c.wxs.VarScan2.somatic_annotation.vcf.gz	7f6135295a47d50fe24ef36272703e73	140583	released
4b84fb51-bc34-464d-8166-3efc7c5e7a46	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_B02_844920.CEL	183d89846b1601f1848a49859156c726	69110525	released
746ad748-85dd-4d08-9764-15fd31187bb5	nationwidechildrens.org_biospecimen.TCGA-EJ-7123.xml	ac698e98c1f898447cc1c146ac8abde3	89413	released
4b41cab3-d33f-4183-a6b5-225fe99bb5c4	1afab6fb-5fa6-46c1-a9f2-e6bec31e885f.methylation_array.sesame.level3betas.txt	a79306f847db650d2ee1061f764acdcd	13146392	released
d8b6e635-926d-471b-8209-401fbf331543	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_A06_844962.nocnv_grch38.seg.v2.txt	d1105ca46fae65d257972b1896b6764f	4041	released
455fb9b1-8f0b-4f0a-814e-b263bf8d1885	TCGA-PRAD.a2fb7fe6-62cd-45bd-be77-78b0681080bc.star_fusion.rna_fusion.bedpe	cf70f983a0161e76fd685d9e2ee0baea	469	released
0b88a1d7-8301-4a27-a9cd-fee9073d1746	1afab6fb-5fa6-46c1-a9f2-e6bec31e885f_noid_Red.idat	1028a8e91910f08894ae5370f00f3abe	8095276	released
8d3db625-98b8-427a-93c9-9358b697dc97	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_B02_844920.nocnv_grch38.seg.v2.txt	6bbbaa372ba72cd2f6840375e065411e	3061	released
4c2c8ce5-b9ae-48b0-82e2-218141be08c3	30afe9c4-3a5e-479e-a31e-41b5e2a3c822.mirbase21.mirnas.quantification.txt	47b0d2fafbf8a13f80ff7baa876cf2ce	50222	released
7492645b-715d-4b20-8ab2-0f2410961352	nationwidechildrens.org_omf.TCGA-EJ-7123.xml	e8f9502968ce546ed8df0fb5c0492ee5	11021	released
8e74d7cf-2e56-4dc7-8dd4-2daebac68eb4	TCGA-PRAD.71821f55-ff88-4b24-9c37-415832d5e6c2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	d7c1b03a05a55eec397594e7aeb84406	575954	released
6da0d6d5-bf47-43c7-a668-588ba97222b8	TCGA-EJ-7123-01Z-00-DX1.c61e236b-180e-4508-a41f-502130f3f777.svs	2a8e10fc7dcde261f4f67fbe8b753897	197371011	released
a1774bf5-42c4-41bc-8843-26ce35ee184a	66e31a18-73db-4c4e-8fb5-b5c5458ea853.wxs.Pindel.aliquot.maf.gz	748fa4d883921311d85e2c4b3c3f66b5	73400	released
70d87831-ead8-4fe2-bb10-b306bec123f0	TCGA-PRAD.49059dbb-d999-481a-9f82-a6e0650ca2a6.absolute_liftover.gene_level_copy_number.v36.tsv	88ac39f4b40e00a4ad977d1f33d1ead0	3432842	released
54c27d95-fd80-4ef4-9203-d5b82cc23943	3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.transcriptome.gdc_realn.bam	ca23f6bdad4b270513dec5e06912f740	30598335219	released
de9039b5-7a58-4d49-8409-b17e694990e7	3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.genomic.gdc_realn.bam	543199403f9f8bd1a1996a54f7287fb7	15467720091	released
c695bf27-2818-46e1-aeb7-3098fa6f0a7b	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_B02_844920.birdseed.data.txt	3277ba6b009d5c79eda7d36339ef71c3	20851966	released
8be263b1-ecd8-4d6d-a7da-c64ff270d567	3fe1ee91-9308-4e48-aad2-25c7a2ed8cf8_wgs_gdc_realn.cr.igv.reheader.seg.txt	1e28cddafcd930232e1999a2ac1a72f3	30540	released
